number,name,position,height,weight,class,hometown
0,Jo Acuil,F,"7' 0""",210 lbs,JR,"Melbourne, Australia"
1,Wendell Mitchell,G,"6' 3""",180 lbs,FR,"Rockdale, TX"
2,Rico Gathers,F,"6' 8""",275 lbs,SR,"LaPlace, LA"
3,Jake Lindsey,G,"6' 5""",190 lbs,FR,"Salt Lake City, UT"
5,Johnathan Motley,F,"6' 9""",230 lbs,SO,"Houston, TX"
11,Lester Medford,G,"5' 10""",175 lbs,SR,"Tucson, AZ"
13,John Heard,F,"6' 5""",200 lbs,SR,"Houston, TX"
20,Manu Lecomte,G,"5' 11""",170 lbs,JR,"Brussels, Belgium"
21,Taurean Prince,F,"6' 8""",220 lbs,SR,"San Antonio, TX"
22,King McClure,G,"6' 3""",200 lbs,FR,"Ovilla, TX"
24,Ishmail Wainright,G,"6' 5""",230 lbs,JR,"Kansas City, MO"
25,Al Freeman,G,"6' 3""",200 lbs,SO,"Charlotte, NC"
31,Terry Maston,F,"6' 7""",215 lbs,SO,"DeSoto, TX"
33,Austin Mills,G,"6' 1""",175 lbs,SR,"Beverly Hills, CA"
