number,name,position,height,weight,class,hometown
1,Mikey Thompson,G,"6' 4""",180 lbs,SR,"Las Vegas, NV"
3,Anthony Drmic,G/F,"6' 6""",203 lbs,SR,"Endeavor Hills, Australia"
5,Malek Harwell,G,"6' 4""",190 lbs,FR,"Pocatello, ID"
10,Robin Jorch,C,"6' 10""",250 lbs,FR,"Berlin, Germany"
11,Zach Haney,F,"6' 11""",230 lbs,SO,"Humble, TX"
12,Collin Landry,G,"6' 3""",180 lbs,FR,"Portland, OR"
13,Nick Duncan,F,"6' 8""",260 lbs,JR,"Sydney, Australia"
15,Chandler Hutchison,G,"6' 7""",193 lbs,SO,"Mission Viejo, CA"
20,Cody Spjute,G,"6' 4""",195 lbs,FR,"Boise, ID"
21,Montigo Alford,G,"5' 9""",168 lbs,SR,"Carson, CA"
23,James Webb III,F,"6' 9""",202 lbs,JR,"Augusta, GA"
25,Lonnie Jackson,G,"6' 4""",178 lbs,SR,"Valencia, CA"
30,Paris Austin,G,"5' 11""",180 lbs,FR,"Oakland, CA"
33,David Wacker,F,"6' 10""",233 lbs,SO,"Converse, TX"
55,James Reid,G,"6' 3""",200 lbs,SR,"Bend, OR"
