number,name,position,height,weight,class,hometown
0,T.J. Cromer,G,"6' 3""",190 lbs,JR,"Albany, GA"
1,Petey McClain,G,"6' 0""",185 lbs,SR,"Mobile, AL"
2,Shemar Johnson,G,"6' 6""",180 lbs,FR,"Columbus, MS"
3,Ge'Lawn Guyn,G,"6' 2""",185 lbs,SR,"Lexington, KY"
5,Peter Jurkin,C,"7' 0""",230 lbs,JR,"Juba, South Sudan"
10,Isaac Banks,F,"6' 7""",215 lbs,JR,"New Orleans, LA"
11,Desonta Bradford,G,"6' 4""",185 lbs,SO,"Humboldt, TN"
12,Hanner Mosquera-Perea,F,"6' 9""",225 lbs,SR,"Istmina, Colombia"
13,A.J. Merriweather,G,"6' 2""",185 lbs,JR,"Jackson, TN"
14,Deuce Bello,G,"6' 4""",200 lbs,SR,"Greensboro, NC"
15,Lester Wilson,F,"6' 4""",215 lbs,SR,"Knoxville, TN"
21,Nigel Holley,F,"6' 8""",210 lbs,JR,"Wilmington, NC"
24,Abednego Lufile,F,"6' 7""",225 lbs,JR,"Burlington, ON"
30,Stetson Moore,G,"6' 0""",155 lbs,JR,"Memphis, TN"
31,Toriano Stokes,F,"6' 8""",230 lbs,FR,"Memphis, TN"
40,Tevin Glass,F,"6' 8""",205 lbs,SR,"Norcross, GA"
