number,name,position,height,weight,class,hometown
0,Daniel Dixon,G,"6' 6""",210 lbs,JR,"Great Falls, VA"
1,Jamison Glover,G,"6' 1""",190 lbs,SO,"Haymarket, VA"
4,Omar Prewitt,G/F,"6' 7""",195 lbs,JR,"Mount Sterling, KY"
5,Greg Malinowski,G/F,"6' 6""",210 lbs,SO,"Chantilly, VA"
10,Connor Burchfield,G,"6' 4""",177 lbs,SO,"Concord, NC"
11,Michael Schlotman,G,"6' 5""",200 lbs,SO,"Munster, IN"
21,Oliver Tot,G,"6' 6""",205 lbs,SO,"Bratislava, Slovakia"
22,Paul Rowley,F,"6' 8""",200 lbs,FR,"Purcellville, VA"
25,Terry Tarpey,G/F,"6' 5""",210 lbs,SR,"Stamford, CT"
31,Sean Sheldon,F,"6' 9""",252 lbs,SR,"Traverse City, MI"
34,David Cohn,G,"6' 2""",168 lbs,SO,"Elmhurst, IL"
41,Jack Whitman,F,"6' 9""",235 lbs,SO,"Lexington, KY"
50,Hunter Seacat,F,"6' 9""",235 lbs,FR,"Mooresville, NC"
