number,name,position,height,weight,class,hometown
0,Matt Donlan,F,"6' 7""",190 lbs,JR,"Melbourne, Australia"
2,Devin Haygood,F,"6' 7""",175 lbs,FR,"Ypsilanti, MI"
5,Sidney Umude,F,"6' 7""",205 lbs,SO,"San Antonio, TX"
10,Ryan Strollo,G,"6' 2""",190 lbs,SO,"Youngstown, OH"
11,Latin Davis,G,"5' 11""",165 lbs,FR,"Ypsilanti, MI"
14,Tyler Warford,G,"6' 1""",170 lbs,JR,"Pittsburgh, PA"
15,Brett Frantz,G,"6' 3""",185 lbs,JR,"Lawrence, KS"
20,Bobby Hain,C,"6' 10""",240 lbs,SR,"Jupiter, FL"
23,Francisco Santiago,G,"6' 1""",160 lbs,SO,"Cleveland, OH"
24,Cameron Morse,G,"6' 2""",180 lbs,SO,"Flint, MI"
25,Jordan Andrews,G,"6' 5""",180 lbs,FR,"LaPlace, LA"
32,Jorden Kaufman,C,"7' 0""",250 lbs,JR,"Andover, KS"
33,Bryce Nickels,F,"6' 9""",210 lbs,FR,"Tampa, FL"
