number,name,position,height,weight,class,hometown
0,Jordan Davis,G,"6' 2""",185 lbs,FR,"Las Vegas, NV"
2,Cameron Michael,G,"6' 5""",185 lbs,JR,"Loveland, CO"
4,Tyler Loose,G,"6' 0""",180 lbs,SO,"Laramie, WY"
5,Jamal Evans,F,"6' 7""",205 lbs,JR,"St. Petersburg, FL"
10,Ibrahim Sylla,F,"6' 8""",220 lbs,FR,"Denver, CO"
11,Spencer Mathis,G,"6' 7""",200 lbs,SO,"Las Vegas, NV"
12,Jonah Radebaugh,G,"6' 2""",165 lbs,FR,"Thornton, CO"
13,Chaz Glotta,G,"6' 2""",170 lbs,SO,"St. Louis, MO"
15,Miles Seward,G,"6' 3""",175 lbs,FR,"Toronto, ON"
20,Tanner Morgan,F,"6' 9""",230 lbs,JR,"Salem, OR"
24,Anthony Johnson,G,"6' 2""",190 lbs,JR,"Indianapolis, IN"
25,Jordan Wilson,G,"5' 7""",155 lbs,JR,"Los Angeles, CA"
30,Jon'te Dotson,G,"6' 3""",185 lbs,JR,"Denver, CO"
33,Jeremy Verhagen,F,"6' 10""",220 lbs,SO,"Florence, AZ"
40,Kenny Lesley,F,"6' 8""",215 lbs,FR,"Elsberry, MO"
55,Dallas Anglin,G,"6' 1""",185 lbs,SR,"Montclair, NJ"
