number,name,position,height,weight,class,hometown
0,Connor Cashaw,G,"6' 5""",195 lbs,FR,"Lincolnshire, IL"
1,Max Guercy,G,"5' 9""",170 lbs,SR,"Arleta, CA"
2,Marcus Evans,G,"6' 2""",190 lbs,FR,"Chesapeake, VA"
4,Egor Koulechov,G/F,"6' 5""",210 lbs,SO,"Volgograd, Russia"
12,Marquez Letcher-Ellis,F,"6' 7""",205 lbs,FR,"Houston, TX"
15,Bishop Mency,G,"6' 5""",185 lbs,SO,"Chino Hills, CA"
21,Chad Lott,G,"6' 3""",185 lbs,FR,"Shreveport, LA"
22,Marcus Jackson,G,"6' 3""",175 lbs,JR,"Acton, CA"
30,Oliver Xu,G,"6' 2""",170 lbs,SO,"Hong Kong, Hong Kong"
31,Harrison Brown,G/F,"6' 4""",190 lbs,FR,"Austin, TX"
32,Amir Smith,F,"6' 6""",200 lbs,FR,"Missouri City, TX"
45,Nate Pollard,C,"7' 1""",220 lbs,SO,"Bountiful, UT"
54,Andrew Drone,C,"6' 10""",260 lbs,JR,"Ridgway, IL"
