number,name,position,height,weight,class,hometown
0,Payton Banks,F,"6' 6""",220 lbs,SO,"Orange, CA"
1,Deividas Zemgulis,F,"6' 6""",220 lbs,FR,"Kaunas, Lithuania"
3,Devin Foster,G,"6' 2""",205 lbs,SR,"Dayton, OH"
3,Terrence Samuel,G,"6' 4""",205 lbs,JR,"Brooklyn, NY"
5,Donovon Jack,F,"6' 9""",210 lbs,SR,"Reading, PA"
10,Brandon Taylor,F,"6' 6""",225 lbs,SR,"Tabernacle, NJ"
11,Sam Halle,G,"6' 0""",185 lbs,JR,"Springfield, VA"
21,Isaiah Washington,G,"6' 3""",160 lbs,FR,"Williamsport, PA"
23,Josh Reaves,G,"6' 4""",190 lbs,FR,"Fairfax, VA"
24,Mike Watkins,F,"6' 8""",225 lbs,FR,"Philadelphia, PA"
32,Jordan Dickerson,C,"7' 1""",245 lbs,SR,"Brooklyn, NY"
33,Shep Garner,G,"6' 1""",185 lbs,SO,"Chester, PA"
35,Alex Zhao,F,"6' 6""",220 lbs,FR,"Shenyang, China"
44,Julian Moore,F,"6' 10""",235 lbs,SO,"Philadelphia, PA"
