number,name,position,height,weight,class,hometown
0,Kobie Eubanks,G,"6' 5""",218 lbs,FR,"Fort Lauderdale, FL"
1,DJ Hogg,F,"6' 8""",216 lbs,FR,"Plano, TX"
2,Alex Robinson,G,"6' 1""",176 lbs,SO,"Arlington, TX"
3,Admon Gilder,G,"6' 3""",186 lbs,FR,"Dallas, TX"
10,Tonny Trocha-Morelos,C,"6' 10""",229 lbs,SO,"Cartagena, Colombia"
11,Anthony Collins,G,"6' 1""",175 lbs,SR,"Houston, TX"
12,Jalen Jones,G/F,"6' 7""",220 lbs,SR,"Dallas, TX"
13,Juan Aparicio,G,"6' 4""",196 lbs,SR,"Bogota, Colombia"
15,Elijah Thomas,F,"6' 9""",251 lbs,FR,"Lancaster, TX"
20,Chris Collins,G,"6' 2""",178 lbs,SO,"Friendswood, TX"
21,Alex Caruso,G,"6' 5""",186 lbs,SR,"College Station, TX"
22,Frank Byers,G,"5' 9""",168 lbs,FR,"Dallas, TX"
23,Danuel House,G,"6' 7""",212 lbs,SR,"Sugar Land, TX"
25,Kyle Dobbins,G,"6' 0""",175 lbs,JR,"Houston, TX"
33,T.J. Distefano,G,"6' 2""",150 lbs,FR,"College Station, TX"
34,Tyler Davis,C,"6' 10""",265 lbs,FR,"Plano, TX"
42,Tavario Miller,F,"6' 7""",226 lbs,JR,"Long Island, Bahamas"
