number,name,position,height,weight,class,hometown
1,Jason Boswell,G,"6' 6""",205 lbs,JR,"Bronx, NY"
2,Donte McGill,G,"6' 3""",185 lbs,JR,"Newark, DE"
3,Tashawn Desir,G,"5' 10""",178 lbs,SR,"Brooklyn, NY"
4,Kimar Williams,G,"6' 1""",170 lbs,FR,"Philadelphia, PA"
5,Elmo Stephen,F,"6' 7""",200 lbs,JR,"Auburndale, FL"
10,Hassan Hussein,F,"6' 9""",205 lbs,SO,"Lorton, VA"
11,Ray Rodriguez,G,"6' 2""",195 lbs,JR,"Miami, FL"
12,Eric Nottage,G,"6' 2""",180 lbs,SO,"Miami, FL"
20,Adrian Diaz,F,"6' 11""",230 lbs,SR,"Miami, FL"
24,Cameron Smith,F,"6' 7""",210 lbs,SO,"Tallahassee, FL"
31,Michael Douglas,F,"6' 5""",190 lbs,FR,"Sachse, TX"
32,Daviyon Draper,F,"6' 7""",217 lbs,SR,"Los Angeles, CA"
34,Nate Brown Bull,C,"7' 1""",215 lbs,FR,"Kyle, SD"
