number,name,position,height,weight,class,hometown
0,Shane Henry,F,"6' 8""",210 lbs,SR,"Decatur, GA"
4,Seth Allen,G,"6' 1""",190 lbs,JR,"Woodbridge, VA"
5,Justin Robinson,G,"6' 1""",180 lbs,FR,"Manassas, VA"
10,Justin Bibbs,G,"6' 5""",200 lbs,SO,"Dayton, OH"
11,Devin Wilson,G,"6' 4""",190 lbs,JR,"McKees Rocks, PA"
13,Ahmed Hill,G,"6' 5""",205 lbs,SO,"Augusta, GA"
14,Greg Donlon,F,"6' 8""",225 lbs,JR,"Midlothian, VA"
15,Chris Clarke,G/F,"6' 6""",205 lbs,FR,"Virginia Beach, VA"
21,Satchel Pierce,F,"7' 0""",245 lbs,SO,"Barberton, OH"
22,Johnny Hamilton,C,"7' 0""",230 lbs,JR,"Rio Claro, Trinidad & Tobago"
23,Jalen Hudson,G,"6' 5""",195 lbs,SO,"Richmond, VA"
24,Kerry Blackshear Jr.,F,"6' 10""",240 lbs,FR,"Orlando, FL"
32,Zach LeDay,F,"6' 7""",235 lbs,JR,"Dallas, TX"
33,Matt Galloway,G,"6' 3""",195 lbs,JR,"Sterling, VA"
42,Ty Outlaw,G/F,"6' 6""",215 lbs,JR,"Roxboro, NC"
