number,name,position,height,weight,class,hometown
0,Dewayne Russell,G,"5' 11""",155 lbs,SR,"Peoria, AZ"
1,Grandy Glaze,F,"6' 6""",235 lbs,SR,"Toronto, ON"
2,Joshua Braun,G,"6' 4""",195 lbs,SO,"Anthem, AZ"
3,Grant White,G,"6' 1""",175 lbs,SR,"Monroeville, AL"
4,Ryan Majerle,G,"6' 3""",190 lbs,SR,"Rockford, MI"
5,Matt Jackson,F,"6' 8""",210 lbs,SO,"Diamond Valley, Australia"
10,Dominic Magee,G,"6' 4""",180 lbs,SO,"Harvey, LA"
11,De'Andre Davis,G,"6' 1""",180 lbs,SO,"Austin, TX"
12,Boubacar Toure,C,"6' 11""",215 lbs,FR,"Dakar, Senegal"
13,Uros Ljeskovic,F,"6' 8""",240 lbs,SR,"Niksic, Montenegro"
21,Kerwin Smith,F,"6' 9""",200 lbs,SO,"Dallas, TX"
22,Adrian Carrion Armas,G,"5' 11""",170 lbs,SO,"Seville, Spain"
23,Jevon Estelle,F,"6' 3""",210 lbs,SR,"Winslow, AZ"
24,Keonta Vernon,F,"6' 6""",225 lbs,SO,"Tulare, CA"
25,Zach Tolson,F,"6' 7""",200 lbs,SO,"Scottsdale, AZ"
35,Kenzo Nudo,G,"6' 4""",200 lbs,FR,"Scottsdale, AZ"
42,Gerard Martin,G,"6' 6""",195 lbs,FR,"Manly, Australia"
