number,name,position,height,weight,class,hometown
0,Hakeem Baxter,G,"6' 2""",192 lbs,JR,"Philadelphia, PA"
1,Denzell Watts,G,"6' 2""",211 lbs,JR,"Flint, MI"
2,Nick Norton,G,"5' 10""",171 lbs,SO,"Bloomington, IL"
3,Chris Cokley,F,"6' 8""",241 lbs,SO,"Savannah, GA"
4,Robert Brown,G,"6' 5""",195 lbs,SR,"Clermont, FL"
5,Deion Lavender,G,"6' 2""",190 lbs,SO,"Alton, IL"
11,Dirk Williams,G,"6' 5""",180 lbs,JR,"Homewood, AL"
21,Tosin Mehinti,F,"6' 9""",238 lbs,JR,"Lithonia, GA"
22,Tyler Madison,G,"6' 4""",228 lbs,JR,"Columbiana, AL"
33,Thomas Smallwood,F,"7' 0""",231 lbs,FR,"Bordeaux, France"
34,William Lee,F,"6' 9""",210 lbs,SO,"Plantersville, AL"
35,Lewis Sullivan,F,"6' 7""",222 lbs,SO,"Hazel Green, AL"
45,Lionel Love,G,"6' 3""",181 lbs,SO,"Huntsville, AL"
