number,name,position,height,weight,class,hometown
0,D.J. Williams,G,"6' 7""",200 lbs,FR,"Chicago, IL"
1,Jaylon Tate,G,"6' 3""",170 lbs,JR,"Chicago, IL"
2,Kipper Nichols,F,"6' 6""",220 lbs,FR,"Lakewood, OH"
3,Khalid Lewis,G,"6' 3""",185 lbs,SR,"Trenton, NJ"
5,Jalen Coleman-Lands,G,"6' 3""",180 lbs,FR,"Indianapolis, IN"
10,Mike LaTulip,G,"6' 1""",175 lbs,SR,"Arlington Heights, IL"
12,Leron Black,F,"6' 7""",220 lbs,SO,"Memphis, TN"
13,Tracy Abrams,G,"6' 2""",185 lbs,SR,"Chicago, IL"
21,Malcolm Hill,G,"6' 6""",220 lbs,JR,"Fairview Heights, IL"
22,Maverick Morgan,C,"6' 10""",245 lbs,JR,"Springboro, OH"
23,Aaron Jordan,G,"6' 5""",190 lbs,FR,"Plainfield, IL"
25,Kendrick Nunn,G,"6' 3""",190 lbs,JR,"Chicago, IL"
33,Mike Thorne Jr.,C,"6' 11""",270 lbs,SR,"Fayetteville, NC"
35,Darius Paul,F,"6' 8""",225 lbs,JR,"Gurnee, IL"
43,Michael Finke,F,"6' 10""",230 lbs,FR,"Champaign, IL"
44,Alex Austin,G,"6' 4""",185 lbs,JR,"Chicago, IL"
45,Cameron Liss,F,"6' 6""",215 lbs,SO,"Northbrook, IL"
