number,name,position,height,weight,class,hometown
0,Tyreek Jewell,G,"6' 1""",185 lbs,SR,"Bronx, NY"
1,Dagur Jonsson,G,"6' 1""",165 lbs,FR,"Reykjanesbaer, Iceland"
2,Yunus Hopkinson,G,"5' 10""",180 lbs,JR,"New York, NY"
3,Antonio Jenifer,F,"6' 7""",215 lbs,SR,"Hillcrest, MD"
4,Gunnar Olafsson,G/F,"6' 3""",195 lbs,SO,"Reykjavik, Iceland"
10,Glenn Sanabria,G,"5' 11""",180 lbs,SO,"Staten Island, NY"
11,Joshua Nurse,F,"6' 9""",195 lbs,FR,"Laurelton, NY"
12,Miles Rockafeler,G,"6' 5""",195 lbs,SR,"Bronx, NY"
13,Keon Williams,F,"6' 4""",185 lbs,FR,"Radcliff, KY"
14,Jon Doss,F,"6' 4""",175 lbs,JR,"Chicago, IL"
15,Chris Hooper,F,"6' 6""",240 lbs,SR,"Bronx, NY"
21,Marlon Alcindor,F,"6' 4""",185 lbs,FR,"East Elmhurst, NY"
30,Edon Molic,G,"6' 3""",185 lbs,SR,"Brooklyn, NY"
32,Amdy Fall,F,"6' 7""",225 lbs,SR,"New York, NY"
33,Jagos Lasic,F,"6' 8""",200 lbs,SO,"Belgrade, Serbia"
