number,name,position,height,weight,class,hometown
0,Frank Mason III,G,"5' 11""",185 lbs,JR,"Petersburg, VA"
1,Wayne Selden Jr.,G,"6' 5""",230 lbs,JR,"Roxbury, MA"
2,Lagerald Vick,G,"6' 5""",175 lbs,FR,"Memphis, TN"
4,Devonte' Graham,G,"6' 2""",175 lbs,SO,"Raleigh, NC"
5,Evan Manning,G,"6' 3""",170 lbs,SR,"Lawrence, KS"
10,Sviatoslav Mykhailiuk,G,"6' 8""",195 lbs,SO,"Cherkasy, Ukraine"
11,Tyler Self,G,"6' 2""",165 lbs,JR,"Lawrence, KS"
13,Cheick Diallo,F,"6' 9""",220 lbs,FR,"Centereach, NY"
14,Brannen Greene,G,"6' 7""",215 lbs,JR,"Juliette, GA"
15,Carlton Bragg Jr.,F,"6' 9""",220 lbs,FR,"Cleveland, OH"
21,Clay Young,F,"6' 5""",205 lbs,SO,"Lansing, KS"
22,Dwight Coleby,C,"6' 9""",240 lbs,JR,"Nassau, Bahamas"
31,Jamari Traylor,F,"6' 8""",220 lbs,SR,"Chicago, IL"
33,Landen Lucas,F,"6' 10""",240 lbs,JR,"Portland, OR"
34,Perry Ellis,F,"6' 8""",225 lbs,SR,"Wichita, KS"
42,Hunter Mickelson,F,"6' 10""",245 lbs,SR,"Jonesboro, AR"
