number,name,position,height,weight,class,hometown
0,Ridell Camidge,G,"6' 3""",188 lbs,SO,"Wilmington, NC"
1,Braxton Ogbueze,G,"6' 1""",181 lbs,JR,"Charlotte, NC"
2,Andrien White,G,"6' 3""",184 lbs,FR,"Richmond, VA"
3,Jon Davis,G,"6' 2""",193 lbs,FR,"Upper Marlboro, MD"
5,Gavin Wilson,G,"6' 2""",203 lbs,SR,"Raleigh, NC"
10,Curran Scott,G,"6' 4""",205 lbs,FR,"Edmond, OK"
12,Lukas Bergang,F/C,"7' 1""",204 lbs,FR,"Gothenburg, Sweden"
15,Anthony Vanhook,F,"6' 4""",216 lbs,JR,"Chapel Hill, NC"
20,Cameron Blakley,F,"6' 10""",219 lbs,JR,"Auburn, GA"
21,Hudson Price,G,"6' 7""",220 lbs,JR,"Orlando, FL"
22,Bernard Sullivan,F,"6' 8""",225 lbs,SR,"Gastonia, NC"
25,Reid Aube,F,"6' 6""",223 lbs,JR,"Concord, NC"
30,Mitch Warner,G,"6' 2""",192 lbs,SR,"Charlotte, NC"
31,Benas Griciunas,C,"7' 0""",233 lbs,SO,"Silute, Lithuania"
35,Cameron Pappas,G,"6' 1""",183 lbs,SR,"Hillsborough, NC"
50,Joseph Uchebo,C,"6' 10""",261 lbs,SR,"Enugu, Nigeria"
55,Ivan Benkovic,G,"6' 7""",210 lbs,JR,"Zagreb, Croatia"
