number,name,position,height,weight,class,hometown
1,Derrick Brooks,G,"6' 2""",195 lbs,SO,"Hinesville, GA"
2,Jimmy Jent,G,"6' 4""",185 lbs,FR,"Sacramento, CA"
3,Fletcher Magee,G,"6' 4""",195 lbs,FR,"Orlando, FL"
4,Zach Korkowski,F,"6' 6""",215 lbs,SR,"Williamsburg, VA"
5,Eric Garcia,G,"6' 0""",185 lbs,JR,"Aurora, CO"
10,Larry McKnight Jr.,G,"6' 4""",225 lbs,FR,"Miami, FL"
11,Bobby Perez,G,"5' 11""",165 lbs,SO,"Atlanta, GA"
12,Spencer Collins,G,"6' 4""",205 lbs,SR,"Easley, SC"
15,Trevor Stumpe,G,"6' 5""",200 lbs,FR,"Plainfield, IL"
20,Jaylen Allen,G,"6' 3""",185 lbs,JR,"Johnson City, TN"
24,Justin Gordon,F,"6' 6""",215 lbs,SR,"Charlotte, NC"
31,C.J. Neumann,F,"6' 7""",235 lbs,SR,"St. Paul, MN"
33,Cameron Jackson,F,"6' 8""",235 lbs,SO,"Winchester, VA"
35,Ryan Sawvell,F,"6' 8""",215 lbs,SR,"Mundelein, IL"
40,Eric Wagenlander,G,"6' 2""",180 lbs,JR,"Mt. Pleasant, SC"
50,Matthew Pegram,C,"6' 11""",240 lbs,FR,"Mt. Pleasant, SC"
