number,name,position,height,weight,class,hometown
0,Alex Hamilton,G,"6' 4""",195 lbs,SR,"Chipley, FL"
1,Derric Jean,G,"6' 4""",185 lbs,FR,"Miami, FL"
2,Erik McCree,F,"6' 8""",222 lbs,JR,"Orlando, FL"
3,Luke Walker,G,"6' 1""",185 lbs,FR,"New Orleans, LA"
4,LeAntwan Luckett,G,"6' 5""",180 lbs,SR,"Canton, MS"
5,Joniah White,C,"7' 0""",200 lbs,SO,"Duck Hill, MS"
10,Dayon Griffin,G,"6' 5""",200 lbs,SO,"St. Petersburg, FL"
13,Jacobi Boykins,G,"6' 6""",170 lbs,SO,"St. Petersburg, FL"
15,Branden Sheppard,F,"6' 8""",222 lbs,FR,"Shreveport, LA"
21,Merrill Holden,F,"6' 8""",220 lbs,JR,"Lincoln, NE"
22,Jy'lan Washington,F,"6' 8""",185 lbs,FR,"Smyrna, TN"
23,Da'Shawn Robinson,G,"6' 4""",215 lbs,JR,"Houston, TX"
25,Qiydar Davis,G,"6' 6""",210 lbs,SR,"Atlanta, GA"
