number,name,position,height,weight,class,hometown
1,D.J. Foreman,F,"6' 8""",230 lbs,SO,"Spring Valley, NY"
2,Bishop Daniels,G,"6' 3""",185 lbs,SR,"Raleigh, NC"
3,Corey Sanders,G,"6' 2""",175 lbs,FR,"Lakeland, FL"
4,Jonathan Laurent,F,"6' 6""",195 lbs,FR,"Orlando, FL"
5,Mike Williams,G,"6' 2""",190 lbs,SO,"Brooklyn, NY"
10,Justin Goode,G,"6' 2""",185 lbs,FR,"Daleville, VA"
13,Khalil Batie,G,"5' 10""",165 lbs,JR,"Willingboro, NJ"
15,Jake Dadika,G,"5' 11""",160 lbs,SO,"Milltown, NJ"
22,Nigel Johnson,G,"6' 1""",180 lbs,JR,"Ashburn, VA"
23,Jalen Hyde,G,"5' 8""",165 lbs,SR,"Somerset, NJ"
31,Omari Grier,G,"6' 4""",180 lbs,SR,"Erial, NJ"
32,Ibrahima Diallo,F/C,"6' 10""",240 lbs,FR,"Dakar, Senegal"
33,Deshawn Freeman,F,"6' 7""",220 lbs,JR,"Rocky Mount, NC"
35,Greg Lewis,F/C,"6' 9""",245 lbs,SR,"Baltimore, MD"
40,Shaquille Doorson,C,"6' 11""",275 lbs,SO,"Amsterdam, Netherlands"
