number,name,position,height,weight,class,hometown
0,Marcel Davis,G,"6' 2""",180 lbs,SR,"American Fork, UT"
1,Hayes Garrity,G,"6' 1""",185 lbs,JR,"Beaverton, OR"
2,Jaden Jackson,G,"6' 2""",185 lbs,SR,"Salt Lake City, UT"
3,Telly Davenport,G,"6' 4""",195 lbs,FR,"Idaho Falls, ID"
4,Darrious Hamilton,F,"6' 9""",245 lbs,SR,"San Antonio, TX"
5,Hayden Schenck,G,"6' 4""",195 lbs,FR,"Eden, UT"
8,Jerron Jones,G,NA,NA,FR,NA
10,Jordan Poydras,G,"6' 3""",185 lbs,JR,"Los Angeles, CA"
11,Konner Frey,F,"6' 6""",215 lbs,JR,"Bountiful, UT"
13,Ivory Young,G,"6' 3""",185 lbs,JR,"Houston, TX"
14,Cory Cardwell,G,"6' 2""",180 lbs,SR,"Riverton, UT"
15,Josh Pollard,G,"6' 5""",205 lbs,SO,"Cedar Hills, UT"
21,Zach Nelson,F,"6' 7""",220 lbs,JR,"Yuba City, CA"
22,Isaac Neilson,C,"6' 11""",245 lbs,SO,"Mission Viejo, CA"
23,Brandon Randolph,G,"6' 2""",190 lbs,JR,"Inglewood, CA"
24,Alex Carr,G,"6' 3""",200 lbs,SR,"Birmingham, AL"
25,Tyler Ott,F,"6' 5""",200 lbs,SO,"St. George, UT"
33,Dayon Goodman,F,"6' 7""",200 lbs,SO,"Salt Lake City, UT"
42,Andrew Bastien,C,"6' 9""",235 lbs,JR,"Tustin, CA"
