number,name,position,height,weight,class,hometown
1,Evan Wardlow,G,"6' 4""",185 lbs,SO,"Lake View Terrace, CA"
3,Henrik Jadersten,F,"6' 11""",235 lbs,FR,"Stockholm, Sweden"
4,Jarvis Pugh,F,"6' 6""",210 lbs,SO,"Murphy, TX"
5,Brendyn Taylor,G,"6' 3""",195 lbs,JR,"Los Angeles, CA"
10,Kai Healy,G,"6' 4""",205 lbs,SO,"Wahroonga, Australia"
12,Matt Hauser,G,"6' 2""",170 lbs,FR,"Thousand Oaks, CA"
13,Bryson Lockley,G,"6' 7""",210 lbs,FR,"Houston, TX"
15,Tony Lewis,F,"6' 9""",260 lbs,FR,"San Antonio, TX"
22,Matt Hubbard,F,"6' 9""",230 lbs,SO,"Colville, WA"
23,Jared Brownridge,G,"6' 3""",200 lbs,JR,"Aurora, IL"
30,Werner Nistler,G,"6' 1""",170 lbs,SR,"Portland, OR"
32,KJ Feagin,G,"6' 1""",175 lbs,FR,"Long Beach, CA"
43,Nate Kratch,F,"6' 8""",227 lbs,JR,"Watertown, MN"
50,Emmanuel Ndumanya,C,"6' 9""",267 lbs,SO,"Anambra, Nigeria"
