number,name,position,height,weight,class,hometown
2,Christian Benzon,G,"6' 4""",195 lbs,JR,"Copenhagen, Denmark"
3,Jaylon Brown,G,"6' 0""",185 lbs,JR,"Fishers, IN"
10,Mislav Brzoja,G,"6' 6""",215 lbs,JR,"Zagreb, Croatia"
11,Ryan Taylor,G,"6' 5""",187 lbs,SO,"Gary, IN"
12,Adam Wing,G,"6' 4""",205 lbs,SR,"Morehead, KY"
13,Harris Brown,G,"5' 11""",175 lbs,FR,"Indianapolis, IN"
14,Sergej Vucetic,C,"7' 1""",238 lbs,JR,"Vrbas, Serbia"
23,Willie Wiley,F,"6' 7""",215 lbs,JR,"Springfield, IL"
25,Duane Gibson,G,"6' 3""",195 lbs,JR,"Cleveland, OH"
31,D.J. Balentine,G,"6' 3""",210 lbs,SR,"Kokomo, IN"
44,David Howard,F,"6' 8""",225 lbs,JR,"Nashville, TN"
50,Blake Simmons,G/F,"6' 5""",210 lbs,JR,"Newburgh, IN"
55,Egidijus Mockevicius,C,"6' 10""",225 lbs,SR,"Vilnius, Lithuania"
