number,name,position,height,weight,class,hometown
2,Chase Jeter,F/C,"6' 10""",240 lbs,FR,"Las Vegas, NV"
3,Grayson Allen,G,"6' 5""",205 lbs,SO,"Jacksonville, FL"
5,Luke Kennard,G,"6' 5""",180 lbs,FR,"Franklin, OH"
12,Derryck Thornton,G,"6' 2""",175 lbs,FR,"Chatsworth, CA"
13,Matt Jones,G,"6' 5""",200 lbs,JR,"DeSoto, TX"
14,Brandon Ingram,G/F,"6' 9""",190 lbs,FR,"Kinston, NC"
21,Amile Jefferson,F,"6' 9""",225 lbs,SR,NA
30,Antonio Vrankovic,C,"7' 0""",270 lbs,FR,"Delray Beach, FL"
34,Sean Obi,F,"6' 9""",250 lbs,SO,"Kaduna, Nigeria"
40,Marshall Plumlee,C,"7' 0""",250 lbs,SR,"Warsaw, IN"
45,Nick Pagliuca,G,"6' 3""",195 lbs,JR,"Weston, MA"
50,Justin Robinson,F,"6' 8""",190 lbs,FR,"San Antonio, TX"
53,Brennan Besser,G,"6' 5""",180 lbs,FR,"Chicago, IL"
