number,name,position,height,weight,class,hometown
2,Delante Jones,G/F,"6' 5""",195 lbs,FR,"Lynchburg, VA"
3,James Washington,G,"6' 1""",160 lbs,FR,"Norwalk, CA"
4,Alex Paquin,G,"6' 0""",198 lbs,SO,"Montreal, PQ"
5,Marko Vasic,F,"6' 5""",200 lbs,SR,"Belgrade, Serbia"
12,Yilret Yiljep,F,"6' 7""",235 lbs,JR,"Kaduna, Nigeria"
13,Leon Tolksdorf,F,"6' 8""",225 lbs,JR,"Berlin, Germany"
14,Jesse Reed,G,"6' 5""",185 lbs,SR,"Saltsburg, PA"
15,Lonnie Rivera,F,"6' 6""",195 lbs,FR,"Spring Valley, NY"
20,Charlie Jones,G/F,"6' 4""",185 lbs,JR,"Manchester, MD"
21,Jalen Rhea,G,"6' 2""",205 lbs,JR,"New Albany, OH"
25,Kevin Brown,G,"5' 8""",160 lbs,FR,"West Orange, NJ"
33,Jack Weinstein,F,"6' 4""",177 lbs,SO,"Smithtown, NY"
34,Gabe Brown,C,"7' 0""",230 lbs,SO,"Stony Brook, NY"
35,Andrija Matic,F,"6' 10""",220 lbs,FR,"Belgrade, Serbia"
42,Paris Maragkos,F/C,"6' 9""",243 lbs,JR,"Amarousi, Greece"
