number,name,position,height,weight,class,hometown
0,C.J. Turman,C,"6' 9""",250 lbs,SO,"Madison, GA"
1,Jeantal Cylla,F,"6' 7""",190 lbs,FR,"Lake Worth, FL"
2,Marquan Botley,G,"5' 10""",160 lbs,JR,"Plano, TX"
3,Adonis Filer,G,"6' 2""",190 lbs,JR,"Chicago Heights, IL"
5,Javier Lacunza,F,"6' 9""",215 lbs,SR,"Pamplona, Spain"
10,Nick Rutherford,G,"6' 2""",185 lbs,FR,"Allen, TX"
11,Frank Booker,G,"6' 4""",185 lbs,JR,"Augusta, GA"
12,Jackson Trapp,G,"6' 4""",200 lbs,SR,"Orlando, FL"
22,Solomon Poole,G,"6' 0""",185 lbs,SR,"Jacksonville, FL"
24,Jesse Hill,F,"6' 8""",218 lbs,FR,"Waretown, NJ"
30,Connor Shorten,F,"6' 9""",230 lbs,FR,"Gladstone, NJ"
33,Ronald Delph,C,"7' 0""",235 lbs,SO,"Winter Haven, FL"
50,Matthew Reed,F,"6' 9""",235 lbs,JR,"Cleveland, OH"
