number,name,position,height,weight,class,hometown
1,Mike Rodriguez,G,"5' 10""",153 lbs,JR,"Boston, MA"
2,Jeremy Postell,F,"6' 5""",191 lbs,JR,"Atlanta, GA"
5,Leo Vincent,G,"6' 1""",179 lbs,JR,"Bensalem, PA"
10,Ibby Djimde,C,"6' 7""",260 lbs,SR,"Bamako, Mali"
11,Tyler Smithpeters,G,"6' 4""",179 lbs,JR,"Harrisburg, IL"
12,Aaron Siler,G,"5' 11""",163 lbs,JR,"Robinson, IL"
13,Sean Lloyd,G,"6' 5""",207 lbs,FR,"Philadelphia, PA"
14,Bobby Mannie,G,"5' 11""",165 lbs,JR,"Herrin, IL"
15,Austin Weiher,F,"6' 8""",200 lbs,FR,"Kent, WA"
22,Armon Fletcher,G,"6' 4""",182 lbs,FR,"Edwardsville, IL"
23,Bola Olaniyan,C,"6' 7""",220 lbs,JR,"Lagos, Nigeria"
24,Rudy Stradnieks,F,"6' 9""",216 lbs,FR,"Riga, Latvia"
25,Anthony Beane,G,"6' 2""",178 lbs,SR,"Normal, IL"
32,Deng Leek,C,"7' 0""",225 lbs,SR,Sudan
33,Sean O'Brien,F,"6' 7""",215 lbs,JR,"Mundelein, IL"
