number,name,position,height,weight,class,hometown
0,Raheem Watts,F,"6' 7""",216 lbs,JR,"Greenville, SC"
1,Cortez Edwards,G,"6' 2""",170 lbs,FR,"Kissimmee, FL"
2,Kourtlin Jackson,G,"6' 4""",190 lbs,SR,"Des Moines, IA"
3,Robert Thomas III,G,"6' 0""",185 lbs,FR,"Odessa, TX"
4,Christian Clark,G,"6' 0""",175 lbs,FR,"Hattiesburg, MS"
5,Khari Price,G,"5' 9""",170 lbs,JR,"Slidell, LA"
10,Keljin Blevins,G,"6' 4""",200 lbs,SO,"Hot Springs, AR"
11,Michael Ramey,G,"6' 5""",183 lbs,JR,"Indianapolis, IN"
12,Tim Rowe,F,"6' 11""",220 lbs,FR,"Lilburn, GA"
14,Michael O'Donnell,F,"6' 6""",188 lbs,SR,"Chicago, IL"
15,Eddie Davis III,F,"6' 7""",248 lbs,SO,"Las Vegas, NV"
20,Kevin Holland,G,"6' 1""",175 lbs,SO,"Tuscaloosa, AL"
21,Norville Carey,F,"6' 7""",228 lbs,SR,British Virgin Islands
22,Quinton Campbell,G/F,"6' 7""",192 lbs,JR,"Wilmer, AL"
25,Jamie Chapman,G,"6' 4""",190 lbs,SR,"Mobile, AL"
