number,name,position,height,weight,class,hometown
0,Quadri Moore,F,"6' 8""",220 lbs,SO,"Linden, NJ"
1,Jacob Evans III,G/F,"6' 6""",210 lbs,FR,"Baton Rouge, LA"
2,Octavius Ellis,F,"6' 10""",235 lbs,SR,"Memphis, TN"
3,Justin Jenifer,G,"5' 10""",175 lbs,FR,"Baltimore, MD"
10,Troy Caupain,G,"6' 4""",205 lbs,JR,"Midlothian, VA"
11,Gary Clark,F,"6' 8""",235 lbs,SO,"Clayton, NC"
13,Tre Scott,F,"6' 8""",225 lbs,FR,"Darien, GA"
21,Farad Cobb,G,"6' 1""",170 lbs,SR,"West Palm Beach, FL"
22,Coreontae DeBerry,C,"6' 9""",265 lbs,SR,"Holland, MI"
24,Shaq Thomas,F,"6' 7""",210 lbs,SR,"Paterson, NJ"
25,Kevin Johnson,G,"6' 3""",180 lbs,JR,"Cincinnati, OH"
32,Kyle Washington,F,"6' 9""",240 lbs,JR,"Champlin, MN"
45,Zack Tobler,F,"6' 5""",240 lbs,JR,"Fort Mitchell, KY"
