number,name,position,height,weight,class,hometown
1,Dashawn King,G/F,"6' 3""",195 lbs,JR,"Bronx, NY"
2,Ikem Eriobuna,F,"6' 9""",220 lbs,JR,"Lagos, Nigeria"
3,Kyle Steward,F,"6' 7""",195 lbs,JR,"Detroit, MI"
4,LaVell Boyd,G,"6' 0""",175 lbs,JR,"Chicago, IL"
10,Wyatt Voorhes,G,"6' 1""",190 lbs,SO,"Shawnee, KS"
11,Grant Leach,G,"6' 3""",190 lbs,FR,"Fishers, IN"
12,Martez Harrison,G,"5' 11""",200 lbs,JR,"Kansas City, MO"
21,Thaddeus Smith,C,"6' 9""",245 lbs,SR,"Washington, DC"
22,Shayok Shayok,F,"6' 9""",225 lbs,SR,"Ottawa, ON"
23,Darius Austin,G/F,"6' 6""",220 lbs,SO,"Centreville, IL"
25,Broderick Newbill,G/F,"6' 5""",190 lbs,JR,"Kansas City, MO"
30,Aleer Leek,F/C,"6' 9""",220 lbs,FR,"Juba, South Sudan"
42,Noah Knight,G,"6' 1""",200 lbs,SO,"Olathe, KS"
54,Darnell Tillman,C,"6' 8""",250 lbs,JR,"St. Louis, MO"
