number,name,position,height,weight,class,hometown
0,Trace Cureton,G/F,"6' 4""",190 lbs,SR,"Indianapolis, IN"
1,Viko Noma'aea,G,"6' 1""",170 lbs,JR,"Las Vegas, NV"
2,Darius Perkins,G,"6' 2""",210 lbs,SR,"Fort Myers, FL"
4,Shane Rector,G,"6' 2""",180 lbs,JR,"Bronx, NY"
5,Julion Pearre,G,"6' 3""",195 lbs,SO,"McKinney, TX"
12,Lew Evans,F,"6' 9""",230 lbs,JR,"Salt Lake City, UT"
13,David Collette,F,"6' 10""",235 lbs,SO,"Murray, UT"
14,Jalen Moore,G/F,"6' 9""",220 lbs,JR,"North Logan, UT"
20,Henry Bolton III,G,"6' 2""",195 lbs,SO,"Avon Park, FL"
21,Jake Miles,G,"6' 2""",170 lbs,FR,"Morgan, UT"
22,Quinn Taylor,F,"6' 8""",225 lbs,FR,"Houston, TX"
24,John Middleton,G,"6' 4""",215 lbs,FR,"Atlantic City, NJ"
32,Grayson Moore,F,"6' 7""",210 lbs,SR,"North Logan, UT"
34,Chris Smith,G,"6' 4""",210 lbs,SR,"Sacramento, CA"
43,Alexis Dargenton,F,"6' 8""",190 lbs,SO,"Fort-de-France, "
50,Elston Jones,F,"6' 9""",265 lbs,SO,"Goodyear, AZ"
