number,name,position,height,weight,class,hometown
0,Dujuanta Weaver,G,"5' 10""",170 lbs,FR,"Louisville, KY"
1,Greg King,F/C,"6' 7""",230 lbs,SO,"Ellenwood, GA"
2,Paul Jackson,G,"6' 1""",178 lbs,SO,"Lithonia, GA"
3,Cam Williams,G,"6' 0""",177 lbs,JR,"Omaha, NE"
4,Tommy Matthews,G,"6' 1""",180 lbs,SR,"Clinton, MD"
5,Isaac McGlone,G,"6' 2""",175 lbs,JR,"Lancaster, OH"
10,Nick Mayo,F,"6' 9""",220 lbs,FR,"Oakland, ME"
11,Jaylen Babb-Harrison,G/F,"6' 4""",187 lbs,JR,"Ajax, ON"
14,Daniel Parke,G,"6' 1""",165 lbs,SO,"Richmond, KY"
15,Kirkland Humphrey,G,"6' 0""",160 lbs,FR,"Richmond, KY"
21,Javontae Hawkins,G/F,"6' 5""",211 lbs,JR,"Flint, MI"
23,Jonathan Hood,F,"6' 4""",206 lbs,SR,"Durham, NC"
24,K.J. Bluford,G,"6' 1""",185 lbs,SR,"Minneapolis, MN"
30,Jarelle Reischel,G/F,"6' 7""",210 lbs,SR,"Frankfurt, Germany"
32,Ja'Mill Powell,G/F,"6' 7""",180 lbs,SR,"Bridgeport, CT"
33,Anthony Pratt Jr.,F,"6' 7""",210 lbs,FR,"St. Louis, MO"
