number,name,position,height,weight,class,hometown
1,Mario Dunn,G,"6' 0""",172 lbs,JR,"Oakland, CA"
2,Riley Bradshaw,G,"6' 2""",180 lbs,JR,"Corvallis, MT"
5,Walter Wright,G,"5' 10""",165 lbs,JR,"Waterbury, CT"
10,Michael Oguine,G,"6' 2""",175 lbs,FR,"Porter Ranch, CA"
12,Martin Breunig,F,"6' 8""",210 lbs,SR,"Leverkusen, Germany"
14,Ahmaad Rorie,G,"6' 1""",175 lbs,SO,"Tacoma, WA"
15,Trever Spoja,G,"6' 3""",170 lbs,FR,"Billings, MT"
20,Fabijan Krslovic,F,"6' 8""",225 lbs,SO,"New South Wales, Australia"
22,Zachary Camel,G,"6' 0""",166 lbs,JR,"Polson, MT"
24,Bobby Moorehead,G,"6' 7""",190 lbs,FR,"Tacoma, WA"
30,Gavin DeJong,F,"6' 6""",215 lbs,FR,"Manhattan, MT"
31,Jack Lopez,F,"6' 5""",210 lbs,JR,"Bankstown, Australia"
32,Aaron Misipeka-Ward,G,"6' 2""",185 lbs,JR,"Florence, MT"
33,Jared Samuelson,F,"6' 7""",215 lbs,FR,"Billings, MT"
34,Brandon Gfeller,G,"6' 4""",190 lbs,JR,"Colfax, WA"
35,Bryden Boehning,C,"6' 10""",230 lbs,FR,"Glendive, MT"
