number,name,position,height,weight,class,hometown
0,Kahlil Thomas,F,"6' 7""",225 lbs,JR,"Parkway, FL"
2,Zedric Sadler,G,"6' 3""",195 lbs,SR,"Detroit, MI"
3,Jimmie Taylor,G,"6' 4""",200 lbs,JR,"Branford, FL"
5,Teddy Okereafor,G,"6' 4""",200 lbs,SR,"London, England"
10,Kealen Ives,G,"5' 9""",165 lbs,FR,"Providence, RI"
11,Xavier Lundy,F,"6' 7""",230 lbs,JR,"Paulsboro, NJ"
12,Anthony Durham,G,"6' 3""",190 lbs,SO,"Philadelphia, PA"
14,Shawn Valentine,G/F,"6' 7""",205 lbs,SR,"Sicklerville, NJ"
15,Khalil Alford,G,"6' 5""",210 lbs,SR,"Raleigh, NC"
22,Josh Williams,G/F,"6' 6""",195 lbs,FR,"Trenton, NJ"
24,Gemil Holbrook,G,"6' 4""",205 lbs,FR,"Philadelphia, PA"
25,Lacey James,F,"6' 9""",230 lbs,FR,"Grand Rapids, MI"
32,Kenny Grant,F,"6' 9""",240 lbs,SO,"East Orange, NJ"
