number,name,position,height,weight,class,hometown
0,Marcus Bartley,G,"6' 4""",180 lbs,SO,"Decatur, IL"
1,Milik Yarbrough,F,"6' 6""",230 lbs,SO,"Zion, IL"
2,Miles Reynolds,G,"6' 2""",170 lbs,SO,"Chicago, IL"
3,Ash Yacoubou,G,"6' 4""",215 lbs,SR,"Bronx, NY"
5,Davell Roby,G,"6' 4""",200 lbs,SO,"Memphis, TN"
10,Aaron Hines,G,"6' 0""",175 lbs,JR,"St. Louis, MO"
11,Jermaine Bishop,G,"6' 1""",160 lbs,FR,"Queens, NY"
13,Matt Neufeld,C,"6' 11""",220 lbs,FR,"Victoria, BC"
14,Brett Jolly,F,"6' 9""",230 lbs,SO,"Southlake, TX"
24,Austin Eagleton,G,"6' 3""",200 lbs,JR,"Springfield, IL"
25,Austin Gillmann,C,"6' 10""",220 lbs,SO,"St. Louis, MO"
32,Mike Crawford,G,"6' 4""",200 lbs,JR,"Tipton, IN"
33,Elliott Welmer,F,"6' 9""",215 lbs,FR,"Columbus, IN"
35,Reggie Agbeko,F,"6' 7""",240 lbs,JR,"Buffalo, NY"
