number,name,position,height,weight,class,hometown
0,Khalil Bedart-Ghani,G,"6' 4""",195 lbs,SO,"Los Angeles, CA"
1,Tyler Williams,G,"6' 5""",190 lbs,FR,"Plano, TX"
2,Brandon Perry,F/C,"6' 7""",265 lbs,JR,"Fresno, CA"
3,Olin Carter III,G,"6' 2""",190 lbs,FR,"Allen, TX"
4,Vasa Pusica,G,"6' 4""",200 lbs,SO,"Belgrade, Serbia"
10,Duda Sanadze,G,"6' 5""",220 lbs,SR,"Tbilisi, Georgia"
11,Marcus Harris,G,"5' 11""",165 lbs,SO,"San Antonio, TX"
12,Cameron Neubauer,F,"6' 7""",220 lbs,SO,"Berlin, Germany"
15,Alex Floresca,F,"6' 8""",230 lbs,FR,"Webster Groves, MO"
21,Hunter Summy,G,"6' 4""",180 lbs,FR,"Southlake, TX"
24,Christian Oshita,F,"6' 6""",190 lbs,FR,"Torrance, CA"
30,Ryan Woolridge,G,"6' 3""",170 lbs,FR,"Mansfield, TX"
32,Brett Bailey,F,"6' 6""",205 lbs,JR,"Spokane, WA"
33,Jito Kok,C,"6' 9""",232 lbs,SR,"Wageningen, Netherlands"
