number,name,position,height,weight,class,hometown
0,Jeff Garrett,F,"6' 7""",215 lbs,FR,"Gadsden, AL"
1,Jordan Garnett,F,"6' 6""",220 lbs,SO,"Indianapolis, IN"
3,Tyler White,G,"6' 3""",185 lbs,SR,"Lima, OH"
4,Deontae Cole,F,"6' 6""",210 lbs,JR,"Toledo, OH"
11,Lavone Holland II,G,"6' 2""",180 lbs,SO,"Louisville, KY"
13,Brennan Gillis,F,"6' 6""",210 lbs,FR,"Indianapolis, IN"
20,Jake Giesler,F,"6' 7""",235 lbs,SR,"Ft. Thomas, KY"
21,Jalen Billups,F/C,"6' 6""",245 lbs,SR,"Cincinnati, OH"
22,Matt Rosenwinkel,G,"6' 2""",225 lbs,JR,"Rochelle, IL"
23,Todd Johnson,G,"5' 9""",175 lbs,SR,"Elkhart, IN"
25,Cole Murray,G,"6' 7""",200 lbs,JR,"Delphi, IN"
32,Jared Bryant,F/C,"6' 7""",255 lbs,SR,"Cincinnati, OH"
33,Skyler Kolli,G,"5' 10""",150 lbs,FR,"Indianapolis, IN"
34,Drew McDonald,F/C,"6' 8""",265 lbs,FR,"Cold Springs, KY"
44,Dean Danos,G,"5' 11""",175 lbs,JR,"Oak Lawn, IL"
