number,name,position,height,weight,class,hometown
1,Duane Wilson,G,"6' 2""",185 lbs,SO,"Milwaukee, WI"
2,Sacar Anim,G/F,"6' 5""",205 lbs,FR,"Minneapolis, MN"
5,Sandy Cohen III,F,"6' 6""",200 lbs,SO,"Seymour, WI"
12,Matt Heldt,C,"6' 10""",250 lbs,FR,"Neenah, WI"
13,Henry Ellenson,F,"6' 11""",245 lbs,FR,"Rice Lake, WI"
21,Traci Carter,G,"6' 0""",175 lbs,FR,"Philadelphia, PA"
22,Wally Ellenson,G,"6' 6""",210 lbs,JR,"Rice Lake, WI"
23,JaJuan Johnson,G,"6' 5""",195 lbs,JR,"Memphis, TN"
25,Haanif Cheatham,G,"6' 5""",190 lbs,FR,"Fort Lauderdale, FL"
30,Andrew Rowsey,G,"5' 10""",180 lbs,JR,"Lexington, VA"
40,Luke Fischer,C,"6' 11""",245 lbs,JR,"Germantown, WI"
41,Christian Haffner,G,"6' 1""",160 lbs,FR,"Gresham, WI"
42,Michael Mache,F,"6' 5""",205 lbs,SR,"Glen Ellyn, IL"
52,Cam Marotta,G,"5' 10""",165 lbs,FR,"Mequon, WI"
