number,name,position,height,weight,class,hometown
0,Ja'Quan Newton,G,"6' 2""",180 lbs,SO,"Philadelphia, PA"
1,Rashad Muhammad,G,"6' 6""",160 lbs,JR,"Las Vegas, NV"
3,Anthony Lawrence Jr.,G,"6' 7""",210 lbs,FR,"St. Petersburg, FL"
5,Davon Reed,G,"6' 6""",210 lbs,JR,"Ewing, NJ"
10,Sheldon McClellan,G,"6' 5""",200 lbs,SR,"Houston, TX"
12,James Palmer,G,"6' 5""",202 lbs,SO,"Washington, DC"
13,Angel Rodriguez,G,"5' 11""",185 lbs,SR,"San Juan, Puerto Rico"
15,Ebuka Izundu,C,"6' 10""",210 lbs,FR,"Charlotte, NC"
20,Mike Robinson,G,"5' 10""",170 lbs,FR,"New Britain, CT"
21,Kamari Murphy,F,"6' 8""",220 lbs,JR,"Brooklyn, NY"
22,Omar Sherman,F,"6' 8""",260 lbs,SO,"Duncanville, TX"
23,Tonye Jekiri,C,"7' 0""",248 lbs,SR,"Hialeah, FL"
33,Ivan Cruz Uceda,F,"6' 10""",217 lbs,SR,"Madrid, Spain"
35,Chris Stowell,F,"6' 6""",190 lbs,SO,"Exeter, NH"
