number,name,position,height,weight,class,hometown
0,Sindarius Thornwell,G,"6' 5""",215 lbs,JR,"Lancaster, SC"
1,Marcus Stroman,G,"6' 2""",185 lbs,SO,"Columbia, SC"
2,Raymond Doby,F,"6' 6""",233 lbs,FR,"Belleville, IL"
4,Jamall Gregory,G,"6' 2""",202 lbs,FR,"Washington, DC"
5,TeMarcus Blanton,G,"6' 5""",215 lbs,FR,"Locust Grove, GA"
10,Duane Notice,G,"6' 2""",218 lbs,JR,"Woodbridge, ON"
14,Laimonas Chatkevicius,F,"6' 11""",245 lbs,SR,"Klaipeda, Lithuania"
15,PJ Dozier,G,"6' 6""",200 lbs,FR,"Columbia, SC"
20,Justin McKie,G,"6' 4""",197 lbs,JR,"Columbia, SC"
21,John Ragin,G,"6' 2""",177 lbs,FR,"Eastover, SC"
23,Eric Cobb,F,"6' 9""",296 lbs,FR,"Jacksonville, FL"
24,Michael Carrera,F,"6' 5""",214 lbs,SR,"Anzoategui, Venezuela"
25,Mindaugas Kacinas,F,"6' 7""",229 lbs,SR,"Klaipeda, Lithuania"
30,Chris Silva,F,"6' 9""",220 lbs,FR,"Libreville, Gabon"
31,Jarrell Holliman,F,"6' 7""",200 lbs,SO,"Alpharetta, GA"
35,Brian Steele,F,"6' 5""",204 lbs,SR,"Greenville, SC"
