number,name,position,height,weight,class,hometown
1,P.J. Boutte,G,"5' 9""",160 lbs,SR,"Indianapolis, IN"
2,Quayson Williams,G,"5' 11""",170 lbs,FR,"Greensboro, NC"
3,Matt Frierson,G,"6' 1""",150 lbs,FR,"Marriottsville, MD"
5,Warren Sledge,G,"6' 3""",180 lbs,JR,"Keller, TX"
11,Tom Koopman,C,"6' 8""",210 lbs,JR,"Weert, Holland"
13,Tim Broom,G,"6' 2""",195 lbs,SO,"Jacksonville, FL"
14,Tommy Olds,G,"5' 10""",150 lbs,JR,"Blythewood, SC"
15,Derrick Henry,G,"6' 3""",190 lbs,SR,"Covington, GA"
21,Bobby Duncan,F,"6' 4""",210 lbs,SR,"Fayetteville, NC"
22,Connor Schroeder,F,"6' 7""",225 lbs,FR,"Blacksburg, VA"
24,Qwandell Newton,F,"6' 6""",195 lbs,FR,"Naples, FL"
32,Brian White,F,"6' 8""",205 lbs,JR,"Richmond, VA"
33,Quinton Marshall,F,"6' 5""",205 lbs,SR,"Raleigh, NC"
35,Zane Najdawi,F,"6' 7""",205 lbs,FR,"Midlothian, VA"
40,Garrett Mullis,C,"6' 8""",230 lbs,FR,"Murrells Inlet, SC"
