number,name,position,height,weight,class,hometown
0,David Nwaba,G,"6' 4""",210 lbs,SR,"Los Angeles, CA"
1,Aleks Abrams,F,"6' 8""",265 lbs,SO,"Newbury Park, CA"
2,Trevor John,G,"6' 3""",183 lbs,FR,"Danville, CA"
4,Jaylen Shead,G,"6' 1""",170 lbs,FR,"Pflugerville, TX"
5,Reese Morgan,G,"6' 2""",200 lbs,SR,"San Pedro, CA"
10,Ridge Shipley,G,"6' 0""",185 lbs,JR,"Carrollton, TX"
11,Taylor Sutlive,G,"6' 3""",194 lbs,SO,"San Antonio, TX"
14,Mark Patterson,G,"6' 1""",174 lbs,SO,"Bellflower, CA"
15,Josh Martin,F,"6' 8""",212 lbs,SO,"Seattle, WA"
21,Luke Meikle,F,"6' 9""",209 lbs,SO,"Tacoma, WA"
23,Alec Raven,G,"6' 5""",193 lbs,FR,"Santa Rosa, CA"
24,Serigne Athj,G,"6' 4""",195 lbs,FR,"Pasadena, CA"
25,Joel Awich,F,"6' 7""",217 lbs,SR,"St. Paul, MN"
30,Hank Hollingsworth,F,"6' 10""",235 lbs,FR,"Chelan, WA"
34,Brian Bennett,F,"6' 9""",288 lbs,SR,"Romeoville, IL"
44,Zach Gordon,F,"6' 8""",239 lbs,JR,"Lynnwood, WA"
