number,name,position,height,weight,class,hometown
0,Steven Davis,F,"6' 8""",220 lbs,JR,"Indianapolis, IN"
2,Daniel Collie,G,"6' 0""",170 lbs,SR,"Parkersburg, WV"
3,Mark Hughes,G,"6' 4""",180 lbs,FR,"Youngstown, OH"
4,Alan Vest,G,"6' 3""",185 lbs,FR,"Kettering, OH"
5,Justin Mitchell,G,"6' 3""",185 lbs,SO,"Fort Wayne, IN"
10,Biggie Minnis,G,"6' 3""",200 lbs,SR,"Philadelphia, PA"
11,JT Yoho,F,"6' 6""",235 lbs,SR,"Solsberry, IN"
13,Grant Benzinger,G,"6' 3""",190 lbs,SO,"Cincinnati, OH"
14,Michael Karena,C,"6' 10""",270 lbs,SR,"Nelson, New Zealand"
15,Brandon Neel,G,"6' 3""",190 lbs,JR,"Cincinnati, OH"
20,Daniel Mortensen,F,"6' 9""",230 lbs,FR,"Islev, Denmark"
21,Trey Stacey,G,"6' 4""",185 lbs,SO,"Cincinnati, OH"
22,Parker Ernsthausen,F,"6' 11""",225 lbs,FR,"Bowling Green, OH"
23,Mark Alstork,G,"6' 5""",190 lbs,SO,"Dayton, OH"
32,Joe Thomasson,G,"6' 4""",165 lbs,SR,"Dayton, OH"
35,Roderick Davis,F,"6' 9""",230 lbs,SO,"Brandon, FL"
