number,name,position,height,weight,class,hometown
0,Ford Stuen,G,"6' 2""",190 lbs,SR,"Henderson, KY"
1,Jawun Evans,G,"6' 0""",175 lbs,FR,"Dallas, TX"
2,Tyree Griffin,G,"5' 10""",165 lbs,SO,"New Orleans, LA"
4,Joe Burton,G/F,"6' 6""",210 lbs,SO,"Porter, TX"
5,Tavarius Shine,G/F,"6' 5""",205 lbs,SO,"Irving, TX"
13,Phil Forte III,G,"5' 11""",185 lbs,SR,"Flower Mound, TX"
14,Igor Ibaka,F,"6' 9""",240 lbs,JR,Congo
21,Codey McElroy,F,"6' 6""",225 lbs,SR,"Frederick, OK"
22,Jeff Newberry,G,"6' 2""",185 lbs,SR,"Atlanta, GA"
23,Leyton Hammonds,F,"6' 7""",215 lbs,JR,"North Richland Hills, TX"
24,Davon Dillard,F,"6' 5""",215 lbs,FR,"Gary, IN"
30,Jeffrey Carroll,G/F,"6' 6""",205 lbs,SO,"Rowlett, TX"
31,Chris Olivier,F,"6' 8""",230 lbs,SR,"Chicago, IL"
32,Anthony Allen Jr.,C,"7' 0""",240 lbs,SR,"Kingston, Jamaica"
34,Will Lienhard,F,"6' 8""",245 lbs,FR,"Oklahoma City, OK"
41,Mitchell Solomon,F,"6' 9""",240 lbs,SO,"Bixby, OK"
