number,name,position,height,weight,class,hometown
0,Clint Nwosuh,G,"6' 2""",190 lbs,JR,"Houston, TX"
1,Geno Luzcando,G,"6' 3""",190 lbs,SO,"Estacion Central, Chile"
3,Ethan Telfair,G,"6' 0""",175 lbs,JR,"Coney Island, NY"
5,Ben Wilson,G,"6' 6""",207 lbs,SR,"Bardon, Australia"
10,Evann Hall,G,"6' 4""",210 lbs,SR,"Thousand Oaks, CA"
11,Erik Nakken,G,"6' 3""",195 lbs,SO,"Cedar City, UT"
13,Novak Topalovic,C,"7' 0""",230 lbs,SO,"Nis, Serbia"
15,Brandon Boyd,G,"5' 11""",170 lbs,FR,"Los Angeles, CA"
22,Ali Faruq-Bey,G,"6' 2""",175 lbs,SO,"Chicago, IL"
23,Spencer Nicolds,F,"6' 7""",190 lbs,SO,"Gilbert, AZ"
24,Stephen Lennox,F,"6' 8""",215 lbs,FR,"Lovington, NM"
25,Gary Chivichyan,G,"6' 4""",200 lbs,FR,"Los Angeles, CA"
32,Justin Smith,G,"6' 5""",210 lbs,JR,"Colorado Springs, CO"
35,Kyle Ingram,F,"6' 8""",220 lbs,JR,"Pasadena, CA"
