number,name,position,height,weight,class,hometown
0,Devon Hall,G,"6' 5""",209 lbs,SO,"Virginia Beach, VA"
1,Austin Nichols,F,"6' 9""",232 lbs,JR,"Collierville, TN"
2,Justice Bartley,G,"6' 5""",209 lbs,FR,"Lilburn, GA"
4,Marial Shayok,G,"6' 5""",213 lbs,SO,"Ottawa, ON"
10,Mike Tobey,C,"7' 0""",260 lbs,SR,"Monroe, NY"
11,Evan Nolte,F,"6' 8""",228 lbs,SR,"Milton, GA"
13,Anthony Gill,F,"6' 8""",230 lbs,SR,"High Point, NC"
15,Malcolm Brogdon,G,"6' 5""",215 lbs,SR,"Atlanta, GA"
21,Isaiah Wilkins,F,"6' 7""",230 lbs,SO,"Lilburn, GA"
24,Caid Kirven,F,"6' 9""",228 lbs,SR,"Raleigh, NC"
25,Mamadi Diakite,F,"6' 9""",195 lbs,FR,"Conakry, Guinea"
31,Jarred Reuter,F,"6' 7""",243 lbs,FR,"Marion, MA"
32,London Perrantes,G,"6' 2""",192 lbs,JR,"Los Angeles, CA"
33,Jack Salt,C,"6' 11""",250 lbs,FR,"Auckland, New Zealand"
34,Jeff Jones,F,"6' 6""",213 lbs,JR,"Charlottesville, VA"
51,Darius Thompson,G,"6' 4""",196 lbs,SO,"Murfreesboro, TN"
