number,name,position,height,weight,class,hometown
0,David Onuorah,C,"6' 9""",228 lbs,JR,"Atlanta, GA"
1,Darryl Smith,G,"6' 2""",185 lbs,JR,"Chesapeake, VA"
3,Donovan Wright,F,"6' 5""",200 lbs,FR,"Easton, PA"
4,Troy Whiteside,G,"6' 4""",186 lbs,FR,"Knoxville, TN"
5,Robert Hatter,G,"6' 1""",175 lbs,JR,"Houston, TX"
10,Matt Morgan,G,"6' 3""",170 lbs,FR,"Concord, NC"
11,Desmond Fleming,G,"6' 0""",184 lbs,JR,"The Woodlands, TX"
12,Jordan Abdur-Ra'oof,F,"6' 7""",210 lbs,SO,"Rockville, MD"
13,Stone Gettings,F,"6' 9""",231 lbs,FR,"Calabasas, CA"
15,Braxston Bunce,C,"6' 11""",242 lbs,SR,"Kelowna, BC"
20,Wil Bathurst,G/F,"6' 3""",180 lbs,SO,"Olean, NY"
21,Kyle Brown,G,"6' 2""",165 lbs,SO,"Bellevue, WA"
22,Robert Mischler,G,"6' 3""",185 lbs,SR,"Mishawaka, IN"
23,Joel Davis,G,"6' 3""",176 lbs,FR,"Goldsboro, NC"
24,Pat Smith,G/F,"6' 5""",198 lbs,SO,"Chalfont, PA"
25,JoJo Fallas,G,"5' 11""",180 lbs,JR,"Los Angeles, CA"
30,Joseph Bayless,F,"6' 8""",248 lbs,FR,"Dallas, TX"
32,Jack Gordon,G,"6' 5""",180 lbs,FR,"Dallas, TX"
34,Xavier Eaglin,F,"6' 7""",200 lbs,FR,"Raywood, TX"
