number,name,position,height,weight,class,hometown
1,Kentrall Brooks,C,"6' 8""",200 lbs,JR,"Bronx, NY"
2,Brian Parker,G,"6' 2""",195 lbs,FR,"Cleveland, OH"
4,Isaiah Lamb,G/F,"6' 5""",205 lbs,FR,"Baltimore, MD"
5,Khallid Hart,G,"6' 2""",180 lbs,JR,"Newark, DE"
10,James Griffin,G,"6' 5""",200 lbs,SO,"Brisbane, Australia"
11,K.J. Lee,G,"6' 4""",185 lbs,SO,"Huntington Station, NY"
13,Kristinn Palsson,G/F,"6' 6""",200 lbs,FR,"Reykanesbear, Iceland"
15,Obi Momah,F/C,"6' 7""",220 lbs,SO,"Farmington, CT"
21,Kyle Daugherty,G,"6' 4""",185 lbs,FR,"Reno, NV"
24,Courtney Clyburn,G,"6' 4""",180 lbs,FR,"Rochester, NY"
25,Connor McClenaghan,C,"6' 9""",215 lbs,SO,"Carrollton, TX"
30,Ryan Funk,G/F,"6' 5""",195 lbs,FR,"Clarence, NY"
34,David Knudsen,G,"6' 4""",190 lbs,FR,"Copenhagen, Denmark"
35,Phillip Lawrence-Ricks,F,"6' 7""",190 lbs,SR,"Baltimore, MD"
44,Eric Truog,C,"6' 10""",240 lbs,SR,"Chagrin Falls, OH"
