number,name,position,height,weight,class,hometown
0,Deondre Parks,G,"6' 1""",194 lbs,SR,"Flint, MI"
1,Skyler Flatten,G,"6' 6""",191 lbs,SO,"Clark, SD"
2,Tevin King,G,"6' 2""",190 lbs,FR,"Chicago, IL"
4,Jake Bittle,G,"6' 4""",217 lbs,SR,"Bixby, OK"
5,Beau Brown,G,"6' 1""",157 lbs,FR,"Mitchell, SD"
10,Cole Gentry,G,"5' 10""",169 lbs,FR,"St. Charles, IL"
11,George Marshall,G,"6' 1""",194 lbs,SR,"Chicago, IL"
12,Keaton Moffitt,G,"6' 5""",197 lbs,SR,"Sioux Falls, SD"
13,Cory Jacobsen,G,"6' 1""",191 lbs,SR,"Viborg, SD"
23,Reed Tellinghuisen,G/F,"6' 6""",188 lbs,SO,"Sac City, IA"
24,Mike Daum,F,"6' 9""",230 lbs,FR,"Kimball, NE"
25,Lane Severyn,G/F,"6' 5""",209 lbs,SO,"Pierre, SD"
30,Connor Devine,F,"6' 10""",222 lbs,JR,"Wasilla, AK"
32,Adam Dykman,F,"6' 7""",213 lbs,FR,"Fremont, NE"
33,Logan Doyle,F,"6' 8""",225 lbs,SO,"Alexandria, MN"
42,Ian Theisen,F,"6' 9""",241 lbs,SO,"Osseo, MN"
