number,name,position,height,weight,class,hometown
0,Christen Cunningham,G,"6' 2""",185 lbs,SO,"Georgetown, KY"
1,Jamal Shabazz,G/F,"6' 6""",200 lbs,SR,"Pflugerville, TX"
2,Marcus Johnson,G,"5' 11""",185 lbs,SR,"Washington, DC"
12,Matt Rose,F,"6' 7""",200 lbs,FR,"Lexington, KY"
13,Eric Adams,F,"6' 7""",185 lbs,SO,"Hoover, AL"
14,Tanner Tapp,G,"6' 2""",180 lbs,FR,"Brentwood, TN"
15,Darius Jones-Gibson,G,"6' 2""",185 lbs,SR,"Lexington, KY"
20,Alex Thompson,F,"6' 9""",210 lbs,JR,"Dothan, AL"
22,Demetrius Dyson,G,"6' 5""",200 lbs,JR,"Covington, TN"
23,Iman Johnson,F,"6' 5""",215 lbs,SR,"Milwaukee, WI"
24,Gerald Smith,G,"6' 4""",185 lbs,SO,"Carbon Hill, AL"
25,Ryan Dickey,G,"6' 2""",180 lbs,JR,"Trussville, AL"
33,Wyatt Walker,C,"6' 9""",230 lbs,FR,"Jacksonville, FL"
44,Dakota Quinn,F/C,"6' 9""",215 lbs,FR,"Nashville, TN"
55,Alex Peters,F/C,"6' 8""",225 lbs,SO,"Mountain Brook, AL"
