number,name,position,height,weight,class,hometown
0,Lavar Harewood,G,"6' 3""",200 lbs,FR,"Brooklyn, NY"
1,Aaron Calixte,G,"5' 11""",175 lbs,SO,"Stoughton, MA"
2,Kevin Little,G,"6' 0""",160 lbs,SO,"Wyandanch, NY"
3,Ryan Bernstein,G,"6' 0""",175 lbs,FR,"Bronx, NY"
4,Marko Pirovic,F,"6' 7""",205 lbs,JR,"Bolton, ON"
5,Devine Eke,F,"6' 7""",195 lbs,FR,"Plainfield, NJ"
10,Shaun Lawton,G,"6' 5""",190 lbs,SR,"Harlem, NY"
11,Ilija Stojiljkovic,F,"6' 7""",210 lbs,FR,"Nis, Serbia"
11,Erik Nissen,F,"6' 9""",215 lbs,JR,"Quispamsis, NB"
12,C.J. Ward,G,"5' 11""",170 lbs,JR,"Plymouth, MA"
13,Walter King,G,"6' 0""",195 lbs,FR,"Peekskill, NY"
22,Garvey Melmed,G,"6' 1""",175 lbs,SO,"Greenbush, ME"
23,Issac Vann,F,"6' 6""",190 lbs,FR,"Bridgeport, CT"
25,Till Gloger,F,"6' 8""",220 lbs,SR,"Bochum, Germany"
31,Troy Reid-Knight,G,"6' 0""",190 lbs,JR,"Vaughan, ON"
32,Dennis Ashley,G,"6' 1""",165 lbs,FR,"Los Angeles, CA"
50,Vincent Eze,F/C,"6' 8""",202 lbs,FR,"Putnam, CT"
55,Garet Beal,G/F,"6' 6""",215 lbs,JR,"Beal's Island, ME"
NA,Wesley Myers,G,"6' 2""",186 lbs,JR,"Brooklyn, NY"
