number,name,position,height,weight,class,hometown
0,Jaylen Brown,F,"6' 7""",225 lbs,FR,"Marietta, GA"
1,Ivan Rabb,F,"6' 11""",220 lbs,FR,"Oakland, CA"
2,Sam Singer,G,"6' 4""",205 lbs,JR,"Miami, FL"
3,Tyrone Wallace,G,"6' 5""",205 lbs,SR,"Bakersfield, CA"
10,Brandon Chauca,G,"5' 9""",160 lbs,SO,"Alexandria, VA"
12,Roger Moute a Bidias,F,"6' 6""",206 lbs,JR,"Yaounde, Cameroon"
20,Nick Kerr,G,"6' 3""",180 lbs,SR,"Rancho Santa Fe, CA"
21,Nick Hamilton,G,"6' 4""",192 lbs,SO,"Los Angeles, CA"
22,Kingsley Okoroh,C,"7' 1""",252 lbs,SO,"Derby, England"
23,Jabari Bird,G,"6' 6""",198 lbs,JR,"Vallejo, CA"
24,Jordan Mathews,G,"6' 4""",203 lbs,JR,"San Francisco, CA"
25,Roman Davis,F,"6' 7""",190 lbs,FR,"Los Angeles, CA"
31,Stephen Domingo,G,"6' 7""",217 lbs,JR,"San Francisco, CA"
32,Brenden Glapion,G,"6' 3""",195 lbs,SR,"San Francisco, CA"
42,Cole Welle,F,"6' 7""",228 lbs,SO,"Aptos, CA"
44,Kameron Rooks,C,"7' 0""",250 lbs,SO,"San Marcos, CA"
