number,name,position,height,weight,class,hometown
0,Larry Austin Jr.,G,"6' 2""",179 lbs,SO,"Springfield, IL"
1,Jalen Reynolds,F,"6' 10""",238 lbs,JR,"Detroit, MI"
2,James Farr,F,"6' 10""",244 lbs,SR,"Evanston, IL"
3,Ashanti Burgess,G,"6' 1""",170 lbs,FR,"Louisville, KY"
4,Edmond Sumner,G,"6' 6""",183 lbs,FR,"Detroit, MI"
5,Trevon Bluiett,G,"6' 6""",208 lbs,SO,"Indianapolis, IN"
10,Remy Abell,G,"6' 4""",197 lbs,SR,"Louisville, KY"
13,Makinde London,F,"6' 10""",220 lbs,SO,"Nashville, TN"
15,Myles Davis,G,"6' 2""",188 lbs,JR,"Plainfield, NJ"
20,Alex Bergen,G,"6' 5""",200 lbs,JR,"Cincinnati, OH"
21,Tim Stainbrook,F,"6' 6""",200 lbs,JR,"Bay Village, OH"
22,Kaiser Gates,F,"6' 8""",217 lbs,FR,"Alpharetta, GA"
32,Kevin Coker,F,"6' 6""",200 lbs,SR,"Plainfield, IL"
35,RaShid Gaston,F,"6' 9""",240 lbs,SR,"Warren, OH"
54,Sean O'Mara,F/C,"6' 10""",247 lbs,SO,"Lisle, IL"
55,J.P. Macura,G,"6' 5""",203 lbs,SO,"Lakeville, MN"
