number,name,position,height,weight,class,hometown
0,Xavier Hallinan,G,"6' 0""",160 lbs,FR,"Portland, OR"
1,Bryce Pressley,G,"6' 4""",210 lbs,SR,"Sacramento, CA"
2,Alec Wintering,G,"5' 11""",170 lbs,JR,"Charlotte, NC"
3,Rashad Jackson,G,"6' 3""",180 lbs,FR,"Bakersfield, CA"
5,D'Marques Tyson,G,"6' 5""",205 lbs,SO,"Bothell, WA"
10,Jason Todd,G/F,"6' 5""",210 lbs,SO,"Mill Creek, WA"
11,Colin Russell,F/C,"6' 9""",220 lbs,FR,"Folsom, CA"
15,Philipp Hartwich,C,"7' 1""",230 lbs,SO,"Cologne, Germany"
20,Max Livingston,G/F,"6' 5""",210 lbs,SR,"Lake Oswego, OR"
22,Jazz Johnson,G,"5' 10""",200 lbs,FR,"Lake Oswego, OR"
24,Gabe Taylor,F,"6' 8""",230 lbs,SO,"Portland, OR"
25,Chier Maker,G/F,"6' 7""",200 lbs,FR,"Sydney, Australia"
32,Ray Barreno,C,"6' 10""",270 lbs,JR,"Ascension, Mexico"
33,Jarrel Marshall,F,"6' 6""",190 lbs,JR,"Mount Vernon, NY"
