number,name,position,height,weight,class,hometown
2,Joe Rosga,G,"6' 3""",185 lbs,FR,"St. Paul, MN"
3,Bradley George,G,"6' 2""",185 lbs,FR,"Houston, TX"
4,Jacob Lunsford,G,"6' 2""",180 lbs,FR,"Clayton, CA"
5,Jake Pemberton,G,"6' 3""",190 lbs,SO,"Highlands Ranch, CO"
10,Jake Holtzmann,G,"6' 6""",195 lbs,FR,"Parker, CO"
13,C.J. Bobbitt,F,"6' 7""",210 lbs,FR,"Harker Heights, TX"
14,Duke Douglas,G,"6' 4""",190 lbs,SO,"New Orleans, LA"
15,Thomas Neff,G,"6' 5""",200 lbs,FR,"Arvada, CO"
21,Bryant Rucker,G,"6' 0""",185 lbs,SR,"Frisco, TX"
22,Josiah Dunn,G,"6' 2""",185 lbs,JR,"Littleton, CO"
24,Christian Mackey,F/C,"6' 6""",270 lbs,SO,"Kirtland, NM"
25,Emil Knighton,F,"6' 6""",205 lbs,FR,"Parker, CO"
30,Sam Victor,G,"6' 3""",180 lbs,FR,"Dallas, TX"
32,Abiola Akintola,F,"6' 6""",220 lbs,FR,"Melbourne, Australia"
33,Nate Engesser,G,"6' 3""",190 lbs,SR,"Colorado Springs, CO"
35,Marcus Byrd,F,"6' 7""",215 lbs,SR,"Highlands Ranch, CO"
44,Daniel Amigo,C,"6' 10""",250 lbs,SO,"El Paso, TX"
