number,name,position,height,weight,class,hometown
0,Evan Singletary,G,"6' 1""",195 lbs,SR,"Baltimore, MD"
1,Ray Sanders,G,"6' 4""",210 lbs,SR,"Tuscaloosa, AL"
2,Jamir Andrews,G,"6' 3""",205 lbs,JR,"Livermore, CA"
3,Joe Cremo,G,"6' 4""",190 lbs,FR,"Scotia, NY"
10,Mike Rowley,F,"6' 8""",230 lbs,JR,"Sydney, Australia"
11,Chas Brown,F,"6' 8""",220 lbs,JR,"Baltimore, MD"
12,Peter Hooley,G,"6' 4""",200 lbs,SR,"Adelaide, Australia"
13,Reece Williams,G,"6' 1""",200 lbs,SR,"White Plains, NY"
21,David Nichols,G,"6' 0""",185 lbs,FR,"South Holland, IL"
22,Richard Peters,C,"6' 11""",280 lbs,JR,"Pickering, ON"
24,Dallas Ennema,F,"6' 6""",210 lbs,JR,"Sheldon, IA"
30,Travis Charles,F,"6' 6""",235 lbs,JR,"Brooklyn, NY"
34,Kyle McKinley,F/C,"6' 10""",220 lbs,FR,"Stillwater, MN"
43,Greig Stire,F,"6' 7""",240 lbs,SO,"Schenectady, NY"
