number,name,position,height,weight,class,hometown
1,Karlos Odum,F,"6' 6""",215 lbs,FR,"Lakeland, FL"
2,Beau Beech,G/F,"6' 9""",215 lbs,SR,"Ponte Vedra Beach, FL"
3,Chase Driscoll,G,"5' 8""",190 lbs,SO,"Jacksonville, FL"
5,CJ Fisher,G,"6' 2""",185 lbs,FR,"Miami, FL"
10,Osborn Blount,G,"5' 10""",170 lbs,SO,"Jacksonville, FL"
11,Trent Mackey,G,"6' 3""",180 lbs,SR,"Tampa, FL"
12,Aaron Bodager,G,"6' 5""",200 lbs,JR,"Oviedo, FL"
14,Dallas Moore,G,"6' 1""",180 lbs,JR,"St. Petersburg, FL"
15,Ismaila Dauda,C,"6' 9""",245 lbs,SR,"Kano, Nigeria"
22,D'Andre Bernard,F,"6' 8""",180 lbs,FR,"Ajax, ON"
23,Nick Malonga,G,"6' 4""",180 lbs,SO,"Bolingbrook, IL"
32,Demarcus Daniels,F,"6' 8""",200 lbs,SR,"Ashburn, GA"
33,Romelo Banks,C,"6' 11""",245 lbs,JR,"Kissimmee, FL"
35,Chris Davenport,F,"6' 8""",225 lbs,JR,"Atlanta, GA"
