number,name,position,height,weight,class,hometown
0,Thomas Walkup,G/F,"6' 4""",195 lbs,SR,"Pasadena, TX"
1,Demetrious Floyd,G,"5' 11""",170 lbs,SR,"St. Louis, MO"
2,CJ Williams,F,"6' 7""",240 lbs,JR,"Powder Springs, GA"
3,Jared Johnson,G,"6' 0""",170 lbs,SR,"Columbia, SC"
4,Ty Charles,G,"6' 5""",210 lbs,SO,"Kennedale, TX"
5,Lasani Johnson,G,"6' 1""",178 lbs,FR,"Dallas, TX"
10,Trey Pinkney,G,"5' 9""",160 lbs,SR,"Katy, TX"
11,Clide Geffrard,F,"6' 5""",220 lbs,SR,"Pompano Beach, FL"
12,Dallas Cameron,G,"6' 3""",180 lbs,JR,"Pompano Beach, FL"
15,Payton Stephens,G,"6' 4""",215 lbs,FR,"McPherson, KS"
22,TJ Holyfield,F,"6' 8""",210 lbs,FR,"Manzano, NM"
23,Nathan Bain,F,"6' 6""",200 lbs,FR,"Freeport, Bahamas"
24,Jonny Dahl,G,"6' 4""",195 lbs,FR,"Keokuk, IA"
30,Tyler Underwood,G,"6' 1""",160 lbs,FR,"Nacogdoches, TX"
32,Jovan Grujic,C,"7' 0""",225 lbs,FR,"Pancevo, Serbia"
35,JaQuan Smith,F,"6' 9""",250 lbs,JR,"Baltimore, MD"
