number,name,position,height,weight,class,hometown
0,Carrington Ward,G,"6' 2""",180 lbs,JR,"Philadelphia, PA"
1,Jeremy Combs,F,"6' 7""",196 lbs,SO,"Dallas, TX"
2,Greg White-Pittman,G,"6' 2""",215 lbs,SO,"New Orleans, LA"
3,Ja'Michael Brown,G,"6' 1""",185 lbs,FR,"Raceland, LA"
4,Keith Frazier,G,"6' 5""",190 lbs,JR,"Dallas, TX"
5,Allante Holston,G,"6' 7""",185 lbs,FR,"Capitol Heights, MD"
10,Deckie Johnson,G,"6' 4""",175 lbs,JR,"Memphis, TN"
12,Chris Campbell,G,"6' 3""",185 lbs,SR,"Houston, TX"
15,DeAndre Harris,G,"6' 3""",191 lbs,JR,"Milwaukee, WI"
20,Eric Katenda,F,"6' 9""",240 lbs,SR,"Paris, France"
22,Khalil Fuller,F,"6' 8""",266 lbs,FR,"Moreno Valley, CA"
23,Rickey Brice Jr.,C,"7' 1""",278 lbs,FR,"Arlington, TX"
24,Jacob Gross,G,"6' 4""",177 lbs,SO,"Sachse, TX"
30,Todd Eaglin,G,"5' 11""",180 lbs,SR,"New Orleans, LA"
52,J-Mychal Reese,G,"6' 2""",180 lbs,SR,"Bryan, TX"
55,DJ Draper,G,"5' 10""",150 lbs,FR,"Bedford, TX"
