number,name,position,height,weight,class,hometown
0,Craig Ponder,G,"6' 1""",185 lbs,SR,"Bluefield, WV"
1,Chris Flemmings,G,"6' 5""",175 lbs,JR,"Cary, NC"
2,Mark Matthews,G,"6' 6""",210 lbs,FR,"Fort Myers, FL"
3,Trey Grundy,F,"6' 6""",210 lbs,FR,"Lexington, KY"
4,Jordon Talley,G,"6' 0""",180 lbs,SO,"Richmond, VA"
10,Denzel Ingram,G,"6' 0""",170 lbs,JR,"Chapel Hill, NC"
12,C.J. Bryce,G,"6' 5""",180 lbs,FR,"Charlotte, NC"
13,Chuck Ogbodo,C,"6' 9""",230 lbs,JR,"Enugu, Nigeria"
15,Devontae Cacok,F,"6' 7""",210 lbs,FR,"Riverdale, GA"
20,Dylan Sherwood,F,"6' 9""",215 lbs,SR,"Pittsford, NY"
21,Marcus Bryan,F,"6' 7""",225 lbs,SO,"Raleigh, NC"
23,C.J. Gettys,C,"7' 0""",275 lbs,JR,"Findlay, OH"
30,Kevin Hickson,F,"6' 8""",215 lbs,SR,"Charlotte, NC"
32,Nick Powell,G,"6' 4""",200 lbs,SO,"Greensboro, NC"
NA,Colton Bishop,G,"6' 1""",165 lbs,SO,"Lewisville, NC"
NA,JaQuel Richmond,G,"6' 0""",180 lbs,SO,"Greensboro, NC"
