number,name,position,height,weight,class,hometown
0,Henry Lowe,G,"5' 11""",185 lbs,SR,"New York, NY"
1,Jalen Brunson,G,"6' 2""",199 lbs,FR,"Lincolnshire, IL"
2,Kris Jenkins,F,"6' 6""",240 lbs,JR,"Upper Marlboro, MD"
3,Josh Hart,G,"6' 5""",202 lbs,JR,"Silver Spring, MD"
4,Eric Paschall,F,"6' 7""",260 lbs,SO,"Dobbs Ferry, NY"
5,Phil Booth,G,"6' 3""",195 lbs,SO,"Baltimore, MD"
10,Donte DiVincenzo,G,"6' 5""",200 lbs,FR,"Wilmington, DE"
15,Ryan Arcidiacono,G,"6' 3""",195 lbs,SR,"Langhorne, PA"
20,Patrick Farrell,F,"6' 5""",200 lbs,SR,"Rockville Centre, NY"
23,Daniel Ochefu,F,"6' 11""",245 lbs,SR,"Baltimore, MD"
25,Mikal Bridges,G/F,"6' 7""",191 lbs,FR,"Malvern, PA"
34,Tim Delaney,F,"6' 8""",230 lbs,FR,"Mullica Hill, NJ"
45,Darryl Reynolds,F,"6' 8""",225 lbs,JR,"Philadelphia, PA"
52,Kevin Rafferty,F,"6' 8""",230 lbs,SR,"Malvern, PA"
