number,name,position,height,weight,class,hometown
0,R.J. Curington,G,"6' 5""",210 lbs,JR,"Dyer, IN"
1,Darrick Wood,G,"6' 5""",178 lbs,JR,"Alexandria, VA"
2,Tommy Hamilton IV,C,"6' 11""",262 lbs,JR,"Chicago, IL"
3,Rashaun Stimage,F,"6' 9""",229 lbs,SR,"Chicago, IL"
4,Myke Henry,F,"6' 6""",238 lbs,SR,"Chicago, IL"
5,Billy Garrett Jr.,G,"6' 6""",210 lbs,JR,"Chicago, IL"
10,David Molinari,G,"6' 0""",178 lbs,SR,"Peoria, IL"
11,Eli Cain,G,"6' 6""",201 lbs,FR,"Willingboro, NJ"
12,Develle Phillips,F,"6' 9""",210 lbs,FR,"Bowie, MD"
13,Cory Dolins,G,"6' 0""",184 lbs,SR,"Northbrook, IL"
14,Frederick Scott,F,"6' 7""",235 lbs,FR,"Munster, IN"
15,Aaron Simpson,G,"5' 11""",165 lbs,SR,"North Chicago, IL"
23,Erten Gazi,G,"6' 4""",200 lbs,FR,"Guselyurt, Cyprus"
25,Oumar Barry,F,"6' 10""",226 lbs,FR,"Camp Springs, MD"
30,Peter Ryckbosch,F,"6' 10""",235 lbs,SR,"Chicago, IL"
32,David Leitao III,F,"6' 7""",222 lbs,JR,"Virginia Beach, VA"
33,Joe Hanel,F,"6' 7""",220 lbs,SO,"Savage, MN"
