number,name,position,height,weight,class,hometown
0,Christian Thieneman,F,"6' 5""",205 lbs,FR,"Louisville, KY"
1,Terrence Thompson,F,"6' 7""",215 lbs,SO,"Durham, NC"
2,Stevie Browning,G,"6' 3""",177 lbs,JR,"Logan, WV"
3,Brett Bowling,G,"6' 4""",194 lbs,SO,"Pineville, WV"
4,Jacob Kilgore,G,"6' 5""",177 lbs,FR,"Huntington, WV"
13,Ajdin Penava,F,"6' 9""",200 lbs,FR,"Sarajevo, Bosnia-Herzegovina"
14,C.J. Burks,G,"6' 3""",204 lbs,SO,"Martinsburg, WV"
21,Aleksa Nikolic,G,"6' 5""",206 lbs,SO,"Pancevo, Serbia"
23,Justin Edmonds,G,"6' 4""",227 lbs,SR,"Albion, MI"
24,James Kelly,F,"6' 8""",259 lbs,SR,"Ann Arbor, MI"
25,Ryan Taylor,F,"6' 5""",227 lbs,JR,"Indianapolis, IN"
32,Aleksandar Dozic,F,"6' 9""",216 lbs,FR,"Podgorica, Montenegro"
33,Jon Elmore,G,"6' 3""",191 lbs,SO,"Charleston, WV"
34,Noah Frampton,G,"6' 0""",193 lbs,FR,"Poca, WV"
35,Austin Loop,G,"6' 4""",203 lbs,JR,"South Webster, OH"
50,Milan Mijovic,F,"6' 9""",243 lbs,SO,"Belgrade, Serbia"
