number,name,position,height,weight,class,hometown
0,Tevin Mack,G/F,"6' 6""",210 lbs,FR,"Columbia, SC"
1,Isaiah Taylor,G,"6' 3""",185 lbs,JR,"Hayward, CA"
2,Demarcus Holland,G,"6' 3""",190 lbs,SR,"Garland, TX"
3,Javan Felix,G,"5' 11""",205 lbs,SR,"New Orleans, LA"
4,Danny Newsome,F,"6' 10""",190 lbs,JR,"Houston, TX"
5,Kendal Yancy,G,"6' 3""",210 lbs,JR,"Richardson, TX"
10,Eric Davis Jr.,G,"6' 2""",185 lbs,FR,"Saginaw, MI"
12,Kerwin Roach Jr.,G,"6' 4""",170 lbs,FR,"Houston, TX"
21,Connor Lammert,F,"6' 10""",235 lbs,SR,"San Antonio, TX"
22,Brandon Allums,F,"6' 4""",241 lbs,SR,"Plano, TX"
25,Joe Schwartz,G,"6' 2""",180 lbs,SO,"Waco, TX"
30,Ryan McClurg,F,"6' 6""",230 lbs,JR,"Katy, TX"
32,Shaquille Cleare,F,"6' 8""",285 lbs,JR,"Andros, Bahamas"
33,Jordan Barnett,F,"6' 6""",215 lbs,SO,"St. Louis, MO"
44,Prince Ibeh,C,"6' 11""",265 lbs,SR,"Garland, TX"
55,Cameron Ridley,C,"6' 10""",290 lbs,SR,"Houston, TX"
